abstract,0
absence,0
abundance,6
reality,0
beautiful,4
complexity,0
creation,0
finality,0
truth,6
burial,4
life,6
complicate,0
natural,0
peace,5
universal,0
work,0
nuance,0
complex,0
vision,0
security,5
save,6
live,6
stable,5
option,8
limbo,6
circle,7
square,1
triangle,1
rectangle,1
sphere,0
blue,1
color,2
orange,1
yellow,1
green,1
purple,1
black,2
white,2
darkness,1
light,7
radiance,1
actor,4
entertainment,7
music,7
literature,7
performance,0
theater,4
drama,7
poetry,7
artist,4
band,4
musical,7
book,7
film,7
documentary,7
misinformation,6
advertisement,3
radio,3
silence,6
media,5
journalism,7
social,0
billboard,1
poster,1
flyer,4
talk,6
show,0
charity,6
value,0
community,0
norms,0
customs,6
stigmatization,2
ethics,0
moral,0
good,6
morally,0
morality,0
stigma,2
right,5
correct,0
wrong,6
incorrect,6
patriarchy,2
judgement,6
society,0
dirty,1
stigmatize,2
shun,2
cultural,7
taboo,2
normal,6
sexism,2
escape,6
privilege,2
adolescent,2
adult,2
baby,4
child,2
children,2
teenager,4
youth,2
elders,4
identity,0
female,2
woman,4
male,2
gender,0
girl,4
women,2
people,6
poverty,2
poor,2
affordable,8
assets,0
bill,3
payment,8
cost,8
financial,5
insurance,8
money,6
cash,4
expense,5
abortion,8
fund,5
access,8
seeker,4
coverage,8
free,5
profit,5
urban,7
rural,2
address,0
location,8
africa,7
asia,7
north,7
america,7
europe,7
south,7
oceania,7
latin,7
caribbean,7
middle,7
east,7
northern,7
hemisphere,7
southern,7
global,5
antarctica,1
bridge,7
city,3
suburb,4
town,4
sidewalk,1
migrant,2
plantation,4
barrio,3
national,5
bush,5
forward,5
close,6
nearby,4
home,4
distance,6
local,5
abandon,6
account,0
narrative,7
story,7
airplane,1
plane,1
bicycle,1
bike,1
motorcycle,1
subway,1
train,3
trolley,1
automobile,1
airport,3
station,3
stop,3
boat,1
ship,1
birthday,3
wait,3
dream,6
during,3
sleep,1
sure,6
balloon,1
barrier,2
challenge,0
childcare,8
patient,8
confident,6
convenience,8
crisis,5
urgency,6
nightmare,1
funeral,4
lobby,5
room,1
motherhood,2
pathway,0
stress,0
travel,3
unintended,8
pregnancy,8
unwanted,2
unplanned,2
mother,4
solution,6
choice,0
personal,0
process,0
hotel,3
motel,3
drive,1
isolation,2
plan,8
responsibility,0
information,8
seek,0
consequences,0
need,0
individual,0
clandestine,2
necessary,0
dilemma,0
alter,5
champagne,1
purpose,0
legitimate,5
opportunity,5
wonderful,6
quandary,7
secret,4
trajectory,7
toilet,1
garbage,1
trash,1
self,0
care,8
effort,5
privacy,0
prostitution,2
prostitute,2
journey,7
queue,1
breast,1
breath,1
breathe,1
aspiration,0
body,0
brain,1
blind,1
cheek,1
pain,6
physical,2
face,6
head,1
feet,1
legs,1
hand,1
stomach,1
uterus,8
womb,1
cervix,8
vagina,8
abdomen,1
heart,6
tear,1
blood,1
nausea,1
exhaustion,6
clitoris,8
vulva,1
accept,6
feel,6
belong,6
pretend,1
admiration,6
afraid,6
fear,6
worry,6
terror,5
anxiety,6
agency,0
anticipation,1
eagerness,6
appreciation,6
gratitude,6
goal,0
wish,6
assertive,5
certain,0
surprise,6
horror,6
avoidance,8
aware,6
awareness,0
brave,4
choose,6
unclean,6
smart,6
intelligent,6
conflict,5
internal,5
conscience,0
content,0
satisfy,6
satisfaction,6
conviction,6
belief,0
courage,6
bravery,4
cowardice,6
mental,8
illness,8
decision,5
desperation,6
dignity,0
emotions,6
anger,6
rage,6
sadness,6
sorrow,6
grief,6
depression,6
happiness,6
disgust,6
shame,2
envy,6
love,6
hatred,6
pride,6
empathy,6
enjoyment,0
emotional,6
hopeful,6
loss,6
opinion,5
regret,6
relief,6
struggle,5
heartbreak,4
secure,5
safety,8
positive,0
negative,2
alone,6
pleasure,6
frighten,6
reason,0
sovereignty,5
over,5
oneself,6
power,5
powerful,5
confusion,6
happy,6
hope,6
strength,6
release,3
vulnerable,2
tension,0
burst,1
knowledge,0
embarrass,6
expose,2
morale,6
overwhelm,6
suffer,6
scar,1
memory,7
abstinence,8
sexual,2
sexuality,2
promiscuity,2
loose,1
bless,6
atheism,7
agnosticism,6
christ,6
buddha,4
allah,6
evil,6
sinful,2
faith,6
immoral,2
sinner,6
vigil,4
rosary,4
righteousness,6
academic,0
academia,7
classroom,7
college,3
university,3
school,3
education,0
ambulance,1
approval,5
procedure,8
authorization,5
ministry,8
health,8
center,5
facility,8
clinic,8
doctor,8
provider,8
nurse,8
midwife,4
worker,8
eligibility,8
hospital,8
gynecologist,4
obstetrician,4
conscientious,8
objection,0
availability,8
hotline,8
professional,8
healthcare,8
referral,8
doula,8
pharmacist,4
public,5
sector,5
private,5
stock,1
healer,4
refusal,2
practitioner,8
drug,8
shop,1
chemist,4
workers,2
supplier,5
standards,0
guidelines,8
army,3
navy,3
force,5
marines,4
military,5
soldier,4
organization,5
association,5
organizations,5
foundation,0
parenthood,8
ipas,8
inroads,5
marie,4
administer,8
operation,8
rescue,4
world,7
catholicism,7
christianity,7
hinduism,7
buddhism,7
jainism,7
islam,7
judaism,7
religion,0
jesus,6
yhwh,6
mohammed,4
church,7
synagogue,4
temple,4
mosque,3
monastery,4
devil,4
extremism,5
religious,0
fundamentalism,7
bible,7
preacher,4
satan,4
scripture,0
brother,4
adoption,8
father,4
ones,6
daughter,4
sister,4
grandmother,4
grandfather,4
grandchild,4
uncle,4
aunt,4
auntie,4
niece,4
nephew,4
cousin,4
family,2
advice,8
affirmation,0
agreement,5
support,5
apology,6
argument,0
encouragement,6
reassurance,6
attack,5
verbal,2
bias,2
bully,2
call,6
phone,3
chat,1
collaboration,0
comfort,6
compassion,6
compromise,5
computer,1
communication,0
tool,0
condemn,2
condescension,6
with,6
others,6
confrontation,5
conversation,7
discussion,0
cooperation,5
kindness,6
debate,5
dispute,5
debunk,2
demonization,2
online,8
internet,5
trust,6
pity,6
hostility,5
another,6
person,6
control,5
forgiveness,6
fight,5
argue,0
secrecy,2
separation,5
listen,6
dialogue,0
share,6
acceptance,5
between,0
connection,0
judgmental,6
prejudice,2
disobedience,7
help,6
consensus,5
respect,0
response,5
disown,4
rejection,0
rude,6
disrespect,6
outreach,5
judge,6
form,0
about,6
coerce,2
beneficence,6
abuse,2
atrocity,2
barbarity,7
genocide,2
bomb,3
cruelty,2
danger,6
execution,4
murder,4
assassination,4
shoot,1
weapon,1
bullets,1
harassment,2
incest,2
rape,2
killer,1
violence,2
terrorism,5
harm,2
providers,8
fetuses,8
slaughter,1
dangerous,2
threat,5
exploitation,2
base,0
anniversary,3
marriage,2
couple,4
partner,8
single,2
marital,2
status,2
unmarried,2
marry,4
husband,4
wife,4
spouse,4
unwed,2
boyfriend,4
girlfriend,4
romantic,6
breakup,3
accompaniment,4
accompany,8
ally,5
solidarity,5
camaraderie,6
sisterhood,0
comrade,4
friendship,6
escort,4
friend,4
accessibility,8
autonomy,0
inaccessible,2
discrimination,2
empowerment,0
equality,5
equity,5
essential,0
freedom,5
humanitarian,5
liberation,7
legal,0
concept,0
reproductive,2
justice,5
srhr,2
human,0
womens,4
empower,2
independence,5
liberate,6
unavailable,8
entitlement,5
injustice,2
rule,5
case,0
court,5
supreme,5
wade,4
courtroom,1
official,5
lawsuit,4
litigation,5
evidence,0
incarceration,2
punitive,2
liability,2
amendment,5
propose,0
legislation,5
buffer,2
zone,1
personhood,0
fetal,8
partial,0
birth,8
period,7
mandate,5
restriction,5
regulation,0
restrictive,5
laws,5
liberal,5
prohibition,2
accusation,6
arrest,3
criminal,2
prosecution,2
jail,3
prison,2
detention,2
imprison,4
criminalization,2
penalization,8
penalty,5
decriminalization,8
liberalization,5
illegal,2
penal,2
system,5
punishment,2
police,2
crime,2
code,8
common,0
maternal,2
mortality,8
research,0
advance,5
medical,8
achievement,5
clinical,8
test,8
sterile,1
equipment,1
larc,8
needle,1
condoms,8
laminaria,8
instrument,0
scissor,1
cancer,8
complications,8
condition,0
emergency,8
relate,0
risk,8
death,6
shock,6
heal,6
unsafe,2
coat,1
back,3
alley,1
backstreet,8
zika,6
rupture,0
hemorrhage,6
have,0
quality,2
bloody,3
success,2
safe,2
fetus,6
sepsis,6
recovery,2
stick,3
hysterectomy,6
survival,2
reduction,2
disease,6
abortifacient,3
adherence,5
regimen,6
administration,4
medicine,6
contraception,6
pill,6
hormonal,6
contraceptive,6
implant,6
mifepristone,6
misoprostol,6
pills,6
antibiotics,6
sedative,6
method,5
tablets,3
herbs,3
comprehensive,0
confidentiality,5
consent,5
inform,0
consultation,2
counsel,2
examination,0
ultrasound,6
infanticide,6
curettage,6
dilatation,6
dilation,6
evacuation,6
surgery,6
selection,5
termination,6
vacuum,6
extraction,2
postabortion,6
bleed,3
interruption,6
determination,5
surgical,6
block,3
cervical,6
prim,4
exam,6
remove,7
appointment,1
concentrate,0
abnormality,6
biology,0
childbirth,6
cord,3
umbilical,3
conception,5
fertility,6
contraction,4
uterine,6
delivery,6
date,1
beat,3
miscarriage,6
second,0
trimester,6
first,0
third,4
anomaly,5
menstruation,6
embryo,6
placenta,6
products,2
foetus,6
menstrual,6
failure,5
infertility,6
reproduction,0
gestation,6
antenatal,6
activist,4
activism,4
advocate,2
action,5
anti,4
against,4
antiabortion,4
prolife,4
prochoice,4
movement,4
progress,2
campaign,4
advocacy,2
canvas,3
champion,4
change,0
coalition,4
collective,0
commitment,5
defend,5
demand,2
demonstration,4
protest,4
feminism,0
heroes,8
activity,2
mobilization,4
network,2
opposition,4
protester,3
picket,3
political,0
september,1
march,1
speak,7
event,1
feminist,0
resistance,4
strategy,4
alliance,4
revolution,4
grassroots,4
progressive,4
candidate,4
conservative,4
leave,7
wing,4
maker,7
politician,7
controversy,5
propaganda,4
polarize,4
constitution,5
policy,2
assembly,1
parliament,4
congress,4
legislature,5
election,4
capitalism,0
socialism,4
oligarchy,4
autocracy,4
theocracy,4
authoritarianism,4
dictatorship,4
caucus,4
colonialism,0
state,5
government,5
politics,0
vote,5
communism,4
aftermath,4
after,1
afterward,7
backward,3
begin,1
brief,1
quick,3
past,0
present,0
future,0
early,0
delay,6
afternoon,1
morning,1
even,7
night,1
annual,1
centuries,0
decades,4
days,1
week,1
month,1
year,1
january,1
february,1
april,1
june,1
july,1
august,1
october,1
november,1
december,1
monday,1
tuesday,1
wednesday,1
thursday,1
friday,1
saturday,1
sunday,1
winter,1
spring,1
season,1
summer,1
autumn,1
